year,round,college_code,college_name,branch_code,branch_name,category,rank,percentile
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415100210,Aeronautical Engineering,LSEBCS,151684,29.1560732
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415100210,Aeronautical Engineering,TFWS,59570,79.1872032
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415100210,Aeronautical Engineering,EWS,128323,46.2784017
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,GOPENS,23252,92.7645788
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,GSCS,32014,89.9335278
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,GSTS,159001,27.4155342
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,GVJS,35052,88.9733295
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,GNT1S,97873,65.5460439
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,GNT2S,36435,88.5327053
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,GNT3S,38575,87.8484049
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,GOBCS,26590,91.7398782
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,GSEBCS,66783,77.8567655
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,LOPENS,18629,94.2408377
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,LSCS,24823,92.2999713
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,LSTS,151949,33.5216747
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,LNT1S,44729,85.6606254
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,LNT2S,34175,89.2670772
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,LOBCS,21416,93.3618542
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,LSEBCS,30922,90.3529085
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,DEFOPENS,47572,84.6609856
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,DEFOBCS,103328,62.9886597
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,TFWS,20112,0.0
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,DEFRSCS,106595,61.315336
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415108210,Bio Technology,EWS,82675,71.9874585
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,GOPENS,112458,55.1151268
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,GSCS,140497,38.0295157
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,GSTS,160385,21.6221843
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,GVJS,144346,34.8626522
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,GNT1S,149533,30.9687071
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,GNT2S,142457,36.2134011
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,GOBCS,129192,45.4574846
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,LOPENS,125546,47.6302148
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,LSCS,141525,36.9291471
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,LSTS,153502,27.6622718
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,LVJS,148809,31.4286926
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,LNT2S,134871,41.8427081
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,LOBCS,171459,10.8656299
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,PWDOPENS,126085,47.4576949
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415119110,Civil Engineering,TFWS,178976,0.9864003
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,GOPENS,77111,72.2338818
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,GSCS,95580,63.5370419
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,GSTS,167629,15.1214416
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,GVJS,89188,66.8505265
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,GNT1S,85687,68.4737144
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,GNT2S,107617,57.414259
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,GNT3S,97406,63.0701676
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,GOBCS,83626,69.4683908
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,GSEBCS,161707,20.9331029
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,LOPENS,66705,76.4789025
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,LSCS,83342,69.627936
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,LSTS,154288,27.4048925
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,LVJS,74786,73.1237323
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,LNT1S,90878,65.9366282
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,LNT2S,90695,66.0164943
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,LNT3S,119786,51.1396363
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,LOBCS,76670,72.3242844
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,LSEBCS,111558,55.8763225
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,PWDOPENS,132413,43.4393889
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,PWDSCS,152818,28.0884374
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,PWDOBCS,169906,12.6044134
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,DEFOPENS,101912,60.546705
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,TFWS,67607,76.1268781
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,ORPHAN,173337,8.4810177
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124210,Computer Science and Engineering,EWS,177995,2.4044963
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,GOPENS,92223,65.5460439
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,GSCS,104057,60.1291862
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,GSTS,141291,37.2130338
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,GVJS,97799,62.8733646
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,GNT1S,102816,60.2921536
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,GNT2S,120043,50.9307179
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,GNT3S,113269,54.3920183
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,GOBCS,98245,62.8351694
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,GSEBCS,135150,41.3261276
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,LOPENS,87002,67.8622856
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,LSCS,96564,63.2340107
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,LVJS,92344,65.4406319
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,LNT1S,108065,57.3310702
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,LNT2S,110762,56.5649954
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,LNT3S,93680,65.0377535
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,LOBCS,103214,60.2294112
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,LSEBCS,141376,37.2130338
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,PWDOPENS,79151,71.3988776
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415124610,Information Technology,TFWS,174672,6.8368204
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,GOPENS,121671,50.0957604
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,GSCS,133276,42.725346
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,GSTS,164149,18.4142776
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,GVJS,159281,22.5020163
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,GNT1S,125145,47.9076668
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,GNT2S,169883,12.6044134
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,GNT3S,163989,18.5574725
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,GOBCS,127901,46.3188381
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,LOPENS,114997,53.8203081
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,LSCS,137670,39.7481853
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,LSTS,153313,27.815423
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,LVJS,140206,38.4109612
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,LNT2S,162929,19.2570952
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,LOBCS,124268,48.6138054
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415129310,Electrical Engineering,TFWS,126700,47.0113809
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,GOPENS,117425,52.2046883
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,GSCS,131198,43.9565943
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,GVJS,157276,24.4231968
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,GNT1S,128754,45.5784574
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,GNT2S,162530,19.4065824
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,GNT3S,175865,5.2422847
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,GOBCS,125033,47.9842799
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,LOPENS,113361,54.3920183
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,LSCS,122274,49.7949643
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,LSTS,131655,43.8452614
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,LVJS,151417,29.3071786
2024,1,4151,"Tulsiramji Gaikwad Patil College of Engineering & Technology, Nagpur",415137010,Electronics and Communication Engineering,LNT1S,113203,54.7526673
